what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1403800571998
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1403800576354
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403800579814
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403800763671
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403800764875
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403800771029
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403801600302
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403801604514
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403801733327
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403801734596
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403805929515
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403805930890
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403806481277
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403807005923
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403807005934
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403807024532
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403807028154
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403807031073
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403807034222
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403807037144
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403807037181
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403807086563
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403807660228
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403807660359
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403807667112
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403807676366
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403807678252
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1403807681101
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403807684974
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403807696032
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403807696118
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403807698818
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403807701182
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1403807701202
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403807713697
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403807716306
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403807721277
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403807721392
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403807724839
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1403807726243
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403807727249
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1403807727293
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403807736257
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403807739008
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403807739136
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1403807959700
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403807960175
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1403807960222
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1403807960638
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403808002610
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403808112803
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403808133845
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1403808244427
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403808280719
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403808515383
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403808515498
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403808526566
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403808542612
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403808545006
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403808551815
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403808580114
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403808595963
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403808638139
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403808644452
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403808647978
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403808902641
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403808907943
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403808908055
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403808909134
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1403808910376
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403808910835
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1403808910893
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1403808911144
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403808944057
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403808944158
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403808952733
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1403808954869
executed,command,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.edit.text.c.format",1403808968428
executed,command,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.edit.text.c.indent",1403808984209
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403808986884
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403808986998
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1403808990842
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403808993723
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403810873927
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403810874017
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403810875066
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403811055370
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403811277625
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403811285873
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403811330368
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403811330436
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403811331258
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1403811352817
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403811513743
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403811553753
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403811558313
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403811571541
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1403811576570
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403811596668
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403811608281
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403811608389
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403811692103
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1403811695705
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1403811702551
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1403811715398
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403811718865
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403811745578
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403811747405
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403811864834
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403811878435
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403811965669
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403811969416
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403811973747
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403811977167
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403811978434
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403812126332
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403812392810
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403812392955
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403812397459
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403812400300
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403812437299
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403812437463
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403812440774
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1403812450192
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403812470000
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403812573189
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403812573311
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403812577326
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1403812580231
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403812584763
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403812630545
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403812644893
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403812725787
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403812734588
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403812782460
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403812782558
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403812794590
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403812796173
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403812799421
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403812840694
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403813094512
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403813113053
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403813117613
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403813183110
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403813202667
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1403813236543
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403813243328
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403813287490
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403813450391
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403814275371
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403814275447
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403814523335
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403814692827
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403814694730
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403814703746
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403815570055
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403815570193
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403815653424
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403816027523
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403816033267
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403816083414
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403816087209
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403816240088
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403817067736
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.navigate.backwardHistory",1403817098214
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1403817107641
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1403817110347
executed,command,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.edit.text.c.indent",1403817125817
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1403817128100
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403817130403
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403817683437
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403817687415
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403817884183
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1403817896317
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1403817902780
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1403817914513
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403817929420
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403818041226
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403818041336
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403818046074
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1403818205041
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.navigate.backwardHistory",1403818424832
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403818608044
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403818720251
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.navigate.backwardHistory",1403818772928
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403818774560
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1403818789207
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403818854186
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403818855429
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1403818855487
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403818876591
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403818879315
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403818879437
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403818895597
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403818895632
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403818912014
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.navigate.backwardHistory",1403818912016
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403818927476
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403818941720
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403819074916
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403819074949
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403819085869
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403819085869
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403819090535
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403819110942
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403819126628
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403819549156
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403819637251
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1403819655247
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403819656103
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403819687228
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403819690202
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403819705765
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403819707633
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403819720882
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1403819728601
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1403819735931
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1403819772991
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1403819780533
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1403819797366
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403819813100
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403819836784
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1403819942415
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403819950632
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403820050461
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403820063167
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403820076750
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403820078276
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403820078313
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403820079961
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1403820090972
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403820106162
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403820158089
error,log,,,"WARNING: Prevented recursive attempt to activate part org.eclipse.ui.views.ProblemView while still in the middle of activating part org.eclipse.cdt.ui.editor.CEditor",1403820160476
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403820160496
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403820165913
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403820183877
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1403820191057
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403820192294
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1403820194495
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1403820215850
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1403820217609
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1403820225171
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403820254487
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403820255687
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403820257040
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403820282174
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403820328363
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403820330177
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403820338423
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1403820343914
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403820345285
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403820361610
