what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1403727101561
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403727109243
executed,command,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.edit.open.call.hierarchy",1403727115116
executed,command,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.edit.open.call.hierarchy",1403727126126
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403727134793
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1403727138093
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403727140351
executed,command,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.edit.open.call.hierarchy",1403727141973
activated,view,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.callHierarchy",1403727142253
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403727146056
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403727196967
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403727511348
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403727547947
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403727550297
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403727719687
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403727719687
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403727762158
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403727869377
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403727936650
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403727949086
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403727960382
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403727964440
executed,command,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.edit.open.call.hierarchy",1403728422764
activated,view,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.callHierarchy",1403728423041
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403728823529
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403728849828
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403728849862
executed,command,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.edit.open.call.hierarchy",1403728858513
activated,view,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.callHierarchy",1403728858795
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403728861788
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403728875460
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403728904323
executed,command,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.edit.open.call.hierarchy",1403728907619
activated,view,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.callHierarchy",1403728907900
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403728909869
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403728919613
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403728919817
executed,command,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.edit.open.call.hierarchy",1403728924029
activated,view,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.callHierarchy",1403728924305
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403728926500
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403729043631
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1403729077564
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403729079398
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403729090335
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403729093552
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403729094352
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403729095410
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403729096335
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403729097158
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403729097927
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403729099062
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403729104211
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403729104480
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403729104513
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403729104980
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403729105256
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403729105295
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403729106931
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403729111099
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403729120176
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403729163822
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403730306043
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403730312661
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403730396592
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403730404710
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1403730416436
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403730423420
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403730423420
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403730424297
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403730429438
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403730509772
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403730509895
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403730514327
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403730537560
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.properties",1403730537624
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403730541058
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403730582389
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403730587656
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403730587689
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403730595217
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403730595462
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403730595498
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403730600649
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403730600649
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403730603054
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403730778418
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403730793687
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403730811630
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403730814664
opened,view,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search.ui.views.SearchView",1403730827988
activated,view,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search.ui.views.SearchView",1403730827996
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403730828075
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403730828086
executed,command,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search.ui.openFileSearchPage",1403730828192
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403730828498
error,log,,,"Problems encountered during text search.",1403730830176
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403730834340
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403730837099
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403730837223
activated,view,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search.ui.views.SearchView",1403730846004
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403730851697
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403730876965
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403730876975
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403730880222
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403730903637
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403730903757
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403730903766
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403730904788
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403730920281
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403730929040
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403730939456
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403730950795
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403730978318
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403731095613
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403731267105
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403731286140
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403731286974
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403731287004
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403731312981
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403731313247
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403731313280
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403731326981
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403731326981
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403731331458
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403731338782
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403731405391
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.properties",1403731405458
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403731412595
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403731563052
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.properties",1403731563115
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.closeProject",1403731574279
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403731574739
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403731574770
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403731574793
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403731574810
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403731574883
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403731583053
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1403731587918
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403731595766
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1403731595787
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1403731595787
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403731598054
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403731622576
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403731632755
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403731729648
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403731736584
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403731780849
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.properties",1403731780879
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403731800275
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403731800314
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403731810937
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403731814416
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403731814515
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403731911477
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403731958497
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403731962510
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403732718477
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403732721888
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403732869267
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403732898386
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403732898690
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403732903202
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403732903258
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403732903446
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403732905391
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403732905680
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403732905708
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403732928507
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403732978614
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403732978737
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403732982427
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403732985165
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403732991350
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403732997715
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403732997724
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403732998061
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403732999699
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403732999759
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733000028
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733004769
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1403733004790
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733009723
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733011101
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733032897
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733033188
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733034773
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733034835
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733035047
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403733038151
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403733038415
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403733038445
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733045557
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733214885
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733217519
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733221790
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733259422
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733267782
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403733269305
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733274349
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733285260
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733285580
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733286854
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733286924
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733287118
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733287969
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733292548
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733292850
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733294273
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733294351
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403733294568
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403733296528
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403733296562
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403733304647
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403733304932
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403733304965
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403733356476
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403733367049
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403733367713
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403733368417
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403733372559
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403733374323
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403733374355
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403733375086
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403733375382
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403733375411
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403733383146
