what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1403036228458
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1403036228458
started,bundle,org.eclipse.ui.intro,3.3.2.v20100111_35x,"org.eclipse.ui.intro",1403036228459
started,bundle,org.eclipse.ui.intro.universal,3.2.300.v20090526,"org.eclipse.ui.intro.universal",1403036228459
started,bundle,org.eclipse.ui.navigator,3.4.2.M20100120-0800,"org.eclipse.ui.navigator",1403036228459
started,bundle,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.resources",1403036228459
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1403036228459
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1403036228460
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1403036228460
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1403036228461
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1403036228462
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1403036228462
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1403036228463
os,sysinfo,,,"macosx",1403036228465
arch,sysinfo,,,"x86",1403036228465
ws,sysinfo,,,"cocoa",1403036228465
locale,sysinfo,,,"en_US",1403036228465
processors,sysinfo,,,"8",1403036228465
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1403036228465
java.runtime.version,sysinfo,,,"1.6.0_65-b14-462-11M4609",1403036228465
java.specification.name,sysinfo,,,"Java Platform API Specification",1403036228465
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1403036228465
java.specification.version,sysinfo,,,"1.6",1403036228465
java.vendor,sysinfo,,,"Apple Inc.",1403036228465
java.version,sysinfo,,,"1.6.0_65",1403036228465
java.vm.info,sysinfo,,,"mixed mode",1403036228465
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1403036228465
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1403036228465
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1403036228465
java.vm.specification.version,sysinfo,,,"1.0",1403036228465
java.vm.vendor,sysinfo,,,"Apple Inc.",1403036228465
java.vm.version,sysinfo,,,"20.65-b04-462",1403036228465
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403036232568
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403036353390
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403036355865
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403036355875
closed,view,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.internal.introview",1403036355883
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403036361407
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403036363324
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403036400180
started,bundle,org.eclipse.cdt.managedbuilder.ui,5.1.0.201002161416,"org.eclipse.cdt.managedbuilder.ui",1403036409911
started,bundle,org.eclipse.cdt.managedbuilder.core,6.0.0.201002161416,"org.eclipse.cdt.managedbuilder.core",1403036409931
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,5.0.100.201002161416,"org.eclipse.cdt.managedbuilder.gnu.ui",1403036410082
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1403036590565
started,bundle,org.eclipse.cdt.make.core,6.0.0.201002161416,"org.eclipse.cdt.make.core",1403036590589
started,bundle,org.eclipse.debug.core,3.5.1.v20091103_r352,"org.eclipse.debug.core",1403036590666
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403036591250
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1403036591500
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403036602278
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403036611667
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403036686565
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403036689370
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1403036698424
started,bundle,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare",1403036698497
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403036752884
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403037135980
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.import",1403037136017
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403037162605
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403037241359
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.import",1403037241418
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1403037252395
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403037252430
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403037252500
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403037274137
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403037286149
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403037286185
executed,command,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors.lineNumberToggle",1403037290305
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403037323216
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403037326701
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403037391029
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403037391767
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403037391801
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403037426202
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403037471335
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403037658220
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403037683044
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403038090719
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403038329015
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403038399723
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403038594146
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403038620758
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403038643254
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403045056678
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403045070239
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403046029479
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403046038598
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403046057074
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403046101984
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403046850854
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403046852456
executed,command,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.edit.opendecl",1403046907471
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403046907513
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403046907549
executed,command,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.edit.opendecl",1403046919888
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1403046919957
started,bundle,org.eclipse.cdt.debug.core,6.0.0.201002161416,"org.eclipse.cdt.debug.core",1403046919982
started,bundle,org.eclipse.cdt.debug.ui,6.0.0.201002161416,"org.eclipse.cdt.debug.ui",1403046919988
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403046920089
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403046920153
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403046926034
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403046926034
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403046935443
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403046937684
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403046938678
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403046941356
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403046954684
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403046972392
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403046991822
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403046995926
executed,command,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.edit.open.call.hierarchy",1403047013929
opened,view,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.callHierarchy",1403047014255
activated,view,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.callHierarchy",1403047014266
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403047055764
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403047163693
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403047198494
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403047269706
closed,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403047269707
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403047275779
activated,view,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.callHierarchy",1403047298148
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403047320076
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403047332942
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403047341727
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403047348832
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403047353304
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403047358511
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403047376340
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403047391465
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403047409978
executed,command,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.edit.opendecl",1403047419646
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403047419676
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403047419710
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403047429150
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403047437596
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403047453210
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403047458115
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403047461875
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403047479186
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403047706065
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403047740865
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403047799222
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403047823596
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403047824747
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403047836675
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403047945424
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403047974186
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403048017216
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403048024200
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403048068489
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403048087567
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403048092635
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403048105930
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403048145724
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403048291322
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403048295517
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403048318301
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403048481225
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403048484327
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403048496999
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403048497009
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403048514586
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403048530128
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403048783079
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403048790884
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403048839666
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403048998005
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403049163352
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403136342502
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403136348075
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403635412624
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403635432413
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403635484609
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403635484718
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403635499863
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403635501247
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403635502670
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403635505632
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403635527545
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403635540526
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403635541954
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403635544394
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403635548805
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403635552272
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403635556567
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403635564953
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403635584788
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403635591563
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403635593300
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403636732732
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1403640243867
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403640313329
opened,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403640313607
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1403640313645
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1403640708379
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1403640710406
executed,command,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.edit.opendecl",1403640738860
